시니어_0113,스피드,스태미너,파워,근성,지능,마,장,단거리,마일,중거리,장거리,도주,선행,선입,추입,더트 단거리,더트 마일,더트 중거리,더트 장거리,잔디 단거리,잔디 마일,잔디 중거리,잔디 장거리
후르 알 리야흐,882,160,401,136,60,A,F,S,F,G,B,A,D,D,G,도주,,도주,,,,,
포츈 투유,916,130,369,140,80,A,F,S,S,G,G,A,G,G,A,도주,도주,,,,,,
더 라스트 일루전,957,95,348,102,149,F,S,S,C,E,G,A,C,F,F,,,,,도주,,,
박 섬광석화,930,130,423,122,60,G,A,S,S,G,G,A,G,G,A,,,,,선입,도주,,
마운틴스 섀플리,819,161,420,96,100,S,F,F,S,B,G,B,A,F,G,,도주,도주,,,,,
유피아 데저트로즈,740,181,449,99,100,S,F,G,A,S,G,G,A,A,G,,선입,선입,,,,,
치쿠모 코토리,841,167,364,120,115,C,C,G,A,S,G,A,A,G,G,,,도주,,,,도주,
블랙 팁 마블,741,172,463,110,105,F,S,G,A,S,G,G,G,A,A,,,,,,추입,추입,
온 세마치,832,185,422,120,25,G,S,G,S,A,G,G,A,A,G,,도주,,,,선입,,
굿나잇 스이밍,744,162,430,126,100,F,S,G,B,S,F,F,G,B,A,,,,,,선입,추입,
이터니티 블랙홀,692,201,430,99,106,S,G,G,G,A,S,G,G,A,A,,,추입,추입,,,,
페니 레인,822,196,370,105,100,D,C,G,G,A,S,A,G,G,A,,,,도주,,,,도주
트윈 페르소나,789,168,418,125,90,F,A,G,G,A,S,G,D,D,S,,,,,,,추입,추입
미티어 더스트,757,231,397,118,95,F,S,G,G,A,S,G,G,A,A,,,,,,,추입,추입
데네브 네오스,720,194,438,100,100,F,S,G,G,A,S,G,G,A,A,,,,,,,추입,추입
페트리코어 선샤워,750,190,442,109,80,F,S,G,G,A,S,G,E,A,C,,,,도주,,,,선입
